image_link,group_id,entity_name,entity_value,image_files,extracted_text,extracted_value
https://m.media-amazon.com/images/I/6103+YwyRPL.jpg,641642,wattage,750.0 watt,824.jpg,"in 6 JOH SPERMIDIN IFL FORTE 5,5 mg 90 Kopseln Vogon REEN Made E Germany 'Qualitat HACCP F 7URAS",
https://m.media-amazon.com/images/I/51vcuDgYTlL.jpg,397856,item_weight,5.5 milligram,825.jpg,Universal Compatibility Lightning iPhone14 iPhone13 iPhone12 Series Series Series iPadlpro Airpod/pro USB-C Macbook Pro WaR US8ger U 225 . PD Car Charger Power Bank,
https://m.media-amazon.com/images/I/61ubO35QGFL.jpg,318770,wattage,22.5 watt,826.jpg,IXFuSEd With plant RALE olF F E € Creme Caramel BOOSTED ENHANCED IMPROVED ENERGY FITNESS FOCUS 10Og FTI,
https://m.media-amazon.com/images/I/71MFJQIqwSL.jpg,375816,item_weight,100 gram,827.jpg,"@@PSH YOU'VE CAUCHHT US DURRING / MAKEOVER, You might get this old jar but the coffee content in both is the same RACE RACE Creme Caramel Cremc Crumel Veane Etnassed 'F076 Onn 100g",100.0 gram
https://m.media-amazon.com/images/I/6177BJL5URL.jpg,375816,item_weight,100 gram,828.jpg,"Serving Size: Mix 1 tsp with 150ml of hot/cold water/ milk Ingredients: 100% Single Origin Arabica Coffee Beans, L-Theanine, L-Glutamine; Ginkgo Biloba, Bacopa Monnieri; Panax Ginseng, Rhodiola Rosea, Nature Identical Caramel Extract_ No preservatives_ no additives, no added sugar & no colourants NUTRITIONAL INFORMATION IN CASE OF ANY CUSTOMER COMPLAINT, Average Value (per 10Og) COMMENTS OR QUERIES Write to us at the MFD. & MKTD. by address Energy 375 kCal OR EMAIL US AT: helplragecoffee com Protein 16g OR VISIT: WWW.ragecoffee.com OR CALL: +91-81 81 95 95 63 Carb 72g Fat 2g Manufactured & Marketed by: NET WEIGHT 100g SWMABHAN COMMERCE PVT LTD A-1/224 Janak Puri, New Delhi 110058 fssai BATCH NO. Lic. No:: 13320006000012 MRP ? 1 (INCL. OF ALL TAXES) Storage: 8 Always use a spoon and store UNIT SALE in a cool & place PRICE 8 Upload pictures on Instagram using MFD. 3 #KeepRaging to win free hampers USE BY 18 months from manufacture ragecoffee ISO GMP GMO} FDA certijiled Free TeledJund Onae Jministratot I0596031179236 dry dry",16.0 gram
https://m.media-amazon.com/images/I/81lSvS+dOVL.jpg,375816,item_weight,100 gram,829.jpg,"McX Prinl Der Optimale Farbresonanz 3 Jahre Garantie #W: J8tk Komgu aladl ist unsere Werbung' Qualitat Etk ptnt , AkleX Eln Druckerzebehorfachhardee 100% 3JAHRE kompatibel Gafartie GARANTIE  komparibel Jaate Jten 0r4fti Tsenenutr? mi Alyeste 0n3el eron Maikn Raoga Auttn SnAh s",
https://m.media-amazon.com/images/I/61tJh2acH+L.jpg,767202,item_weight,23.0 kilogram,830.jpg,"Introductory Offer 551R451 Chutney Powder MR New Karivepaku Podi  Meal Time J 1 An aromatic blend of curry leaves, dal, tamarind and other spices, this flavourful podi is inspired by mothers: Just mix it with ghee, rice and enjoy: 5 Source Quality of [Promises Protein Taste Images for illustration qlgd6? IOL neer Nnenrine Joo ? AND PER FECT U R E 1924 SINCE Telugu Colour 1 1 1 Net Quantity: 100 g WlnefLgfiou",100.0 gram
https://m.media-amazon.com/images/I/912t8Ax7QmL.jpg,993359,item_weight,100 gram,831.jpg,"MINI PORTABLE KEYCHAIN LIGHT SMALL SIZE,SLIM BODY EASYTO CARRY. HOOK LOCK DESIGN 8 626 S7mm PRODUCT WEIGHT",
https://m.media-amazon.com/images/I/61QJWjxxIjL.jpg,507467,item_weight,62 gram,832.jpg,18+5CM 6. 5CM 17.5+5CM Weight: 14. 2g,2.0 gram
https://m.media-amazon.com/images/I/51qXSptnJwL.jpg,630869,item_weight,2 gram,833.jpg,"AEROLITE HARD SHELL CABIN SUITCASE AEROLITE DIMENSIONS: 55X35X2OCM (ALL PARTS) 46X35X2OCM (BODY) WEIGHT: 2.7KG CAPACITY: 32L HANDLE HEIGHT:1 METRE MATERIAL: ABS HARD SHELL PLASTIC WHEELS: 8 (Gx DUAL SPINNER) LOCk TYPE: 3 DIGIT PADLOCK GUARANTEE: 5 YEARS JEROLITE""  OTHER COLOURS IN THE RANGE  AIRLINES APPROVED 'easyJet BRITISH AIRWAYS RYANAIR Jet2 COM TUI FLY LOT LUFTHANSA VIRGIN ATLANTIC KLM VUELING TURKISH AIRLINES WIZZ AIR 2Ocm EUROWINGS NORWEGIAN AND MANY MORE! *REQUIRES PAID PRIORITY BOARDING UPGRADE TO TAKE INTO THE CABIN #*REQUIRES EASYJET PLUS OR FLEXI FARE UPGRADE TO TAKE INTO THE CABIN 2.7kg 35cm",2.7 kilogram
https://m.media-amazon.com/images/I/81W5v-M7z8L.jpg,893692,item_weight,2.7 kilogram,834.jpg,4 h Palestinian Hediouts Dhtes Goddten J00k From te Hob Land DDomo 01or8 ote 1osr ~Zalealinian Large  Medto NET Dates 8 Jue,
https://m.media-amazon.com/images/I/51XFwp2FvjL.jpg,750220,item_weight,900 gram,835.jpg,3 m Palestinian Tediouth Dntes Goddten J0or [Domo the Hol Land Aorae 5otos ~Zaeeauiniar Large  Mledtoue NET Dates 2,
https://m.media-amazon.com/images/I/51XXeiqPWPL.jpg,750220,item_weight,900 gram,836.jpg,"MEASUREMENT G88sE 7 6y LIBERTY D Width: 1.9mm/0.075in 24mm/0.94in Material:925 sterling silver Weight:2.1g Series Ring This commodity is measured manually, and the length and weight may have errors of 0.1-0.2mm and 0.1-0.2g; there may be a little color difference due to the display and light problems. Please refer to the thingl STATES OF 1 6 : DOLLAR QUARTER ` real",2.1 gram
https://m.media-amazon.com/images/I/61X55lcRUaL.jpg,523149,item_weight,2.1 gram,837.jpg,ROSENTAL O R G ANIC S AVO CLAY PURIFYING TREATMENT 50 mle1.69fl.0z,
https://m.media-amazon.com/images/I/51lU0fJtiQL.jpg,369753,item_volume,1.69 fluid ounce,838.jpg,0 0z KLARES UND EBENMABIGES HAUTBILD ENTGIFTET DEINE HAUT; ENTFERNT MITESSER UND HINTERLASST EINE STRAHLENDE HAUT ROSENTAL O R G A NIC S AVO CLAY PURIFYING TREATMENT 50ml = 1.69fl.=,50.0 millilitre
https://m.media-amazon.com/images/I/81TDU8LEXZL.jpg,369753,item_volume,1.69 fluid ounce,839.jpg,"EINFACHE ANWENDUNG DIE MASKE GLEICHMABIG VON DER MITTE DES GESICHTS NACH AUBEN VERTEILEN; 5-10 MINUTEN EINWIRKEN LASSEN; ROSENTAL organics HOCLAY MASK Fng "" TREATMENT 50ml e 1.69f 0z",50.0 millilitre
https://m.media-amazon.com/images/I/71pSWm0KUjL.jpg,369753,item_volume,1.69 fluid ounce,840.jpg,"SCHON ENTDECKT? UNSER HYDRATING MOISTURIZER FOR EIN FRISCHES, SEIDIGES AUSSEHEN ROSENTAL ORGANIC S HYDRATING MOISTURIZER WITH ROSE QUARTZ & ALOE VERA 50mle 1.691,0z",
https://m.media-amazon.com/images/I/71pElEeQIXL.jpg,369753,item_volume,1.69 fluid ounce,841.jpg,HOHE MASCHENDICHTE: 18*16 QUALITAT GLASFASERGEWEBE GEWICHT: 120 g/ m DOPPELTE NAHT HANDWERK 18X16MESH,
https://m.media-amazon.com/images/I/818FyPbEQtL.jpg,433914,item_weight,120.0 gram,842.jpg,1Ocm/4in 28cm I1in 750g 200cm/78.8in  1,750.0 gram
https://m.media-amazon.com/images/I/51IO9sPn3NL.jpg,130591,item_weight,750.0 gram,843.jpg,Product Information 24CM/9.451N 19.5CM/7.68IN 14.5CM/5.71IN 17CM/6.691N NOTE ALL SIZE A B 0 UT 5 U BJE CT To +/-0 5inCHE S TOLERANCE PRDUCT NAME Leather Armband WEIGHT 100grams MATERIAL PU Leather COLOUR BROWN CAPE SIZE one size OBJECTS Adults,
https://m.media-amazon.com/images/I/619FsVtSDIL.jpg,926285,item_weight,100.0 gram,844.jpg,"4,3 cm 6 KG 60 g 043",6.0 kilogram
https://m.media-amazon.com/images/I/71lRHgLYsnL.jpg,916768,item_weight,60.0 gram,845.jpg,"451 150 kg 11,5 kg 89 36 42 89 48 0 115 80 55 28",150.0 kilogram
https://m.media-amazon.com/images/I/61QleiqxcxL.jpg,939587,item_weight,150.0 kilogram,846.jpg,"GALLETAS DE JENGIBRE GINGER Biscuits Dcro NetoNcT#cht Voog 70,662 Zk1' ( Izk",
https://m.media-amazon.com/images/I/61Hxou9XK3L.jpg,365637,item_weight,300.0 gram,847.jpg,5.Ocm 6pcs 3.Ocm Weight: 50g,50.0 gram
https://m.media-amazon.com/images/I/71L9CCykvzL.jpg,483370,item_weight,50.0 gram,848.jpg,Type Bearing Weight Gear Ratio Fishing Line Capacity BLIOOO 12 185g 5.5.1 0.15/200 0.15/200,185.0 gram
https://m.media-amazon.com/images/I/61XZB7Es+XL.jpg,908443,item_weight,185.0 gram,849.jpg,36MM 25MM 1OMM Weight: 40G,40.0 gram
https://m.media-amazon.com/images/I/51G9MFJLoYL.jpg,675317,item_weight,40.0 gram,850.jpg,Nahrwerte Waleurs nutritionnelles 37g (pro Portio/par % GDA Voedingswaarde Valori nutrizionali medi per portiongper portielrazione) 379 kcal Energiewert Valeur energetique / energetische 1765 kJ 654 kJ 8 % waarde / Valore energetico 420 kcal 156 kcal EiweiB Proteines Eiwit Proteine 5.9 g 4 % Kohlenhydrate Glucides Koolhydraten Carboidrati 56.0 g 20.5 g 8 % davon Zucker dont sucres 38.0 g 14.0 g 16 % waarvan suiker di cui zuccheri Fett / Lipides Vet Grassi 19.5 g 10 % davon gesattigte Fettsauren dont acides gras satures di cui saturi waarvan verzadigd vet 12.0 g 23 % Ballaststoffe Fibres alimentaires Voedingsvezel 1.0 g 1 % Fibre alimentari Natrium Sodium Natrium Sodio 0.24 g 0.09 g 4 % #GDA (Guideline Dailv Amount) Richhert fiirdo Tbnoczuftnbroniaa 370 1009 2.2 g 7.2g 4.5g 0.4 g,37.0 gram
https://m.media-amazon.com/images/I/71nNTLLDjxL.jpg,639090,item_weight,37.0 gram,851.jpg,"0 APEIS APEI3 free 56g 1 CHALK PURE block dditive  Magnesite Carbonate - Magnesia , Magnesium = Magnesio , Pure Magnesie , 100% , Magnesium ,",56.0 gram
https://m.media-amazon.com/images/I/91+5plCsRxL.jpg,359859,item_weight,56.0 gram,852.jpg,"GROVE SQUARE SInGLe CUP HOT CHOCOLATE MELANGE A CHOCOLAT CHAUD EN PORTION INDIVIDUELLE Shake single serve cup before use. Load single serve cup into machine. Choose the & fl 0z setting. Position mug below beverage outlet. Press start. Stir and enjoy: When finished; the single serve cups are hot and may drip. Help avoid dripping by the single serve cup during removal from the machine: DO NOT REMOVE the foil lid as the cup will not work properly in the machine and could result in hot water burns. Run a hot water cycle, without a single serve cup, after preparing each hot chocolate. Store the single serve cups at room temperature. Agiter chaque capsule avant utilisation: Introduire une capsule dans Ia machine et mettre le reglage sur 8 0z liq. Placer une tasse sous Ia sortie de Ia boisson: Mettre Ia machine en marche. Remuez et degustez. Une fois termine, les capsules seront tres chaudes et pourront goutter; Pour eviter qu'elles ne coulent; inclinez-les legerement en les retirant de Ia machine. NE PAS RETIRER Ia membrane en aluminium, Sinon Ia capsule ne fonctionnera pas correctement dans Ia machine et pourrait provoquer des brulures d'eau chaude. Apres chaque chocolat chaud, faire couler un cycle d'eau chaude sans mettre de capsule. Conserver les capsules a Ia temperature de Ia piece: CAUTION: ADULT SUPERVISION IS REQUIRED, POSSIBLE EXPOSURE TO HOT LIqUId, ATTENTION : SUPERVISion PAR UN AdulTe REQUISE. RISQUE DYEXPOSITION A UN LIquide tRES ChAud, the Great Jastes Hot Znocolate has never been more delicious or easier to prepare: Grove Square' TM Creamy Original Hot Chocolate is creamy smooth ana full 3f chocolate flavour: The warmth and comfort that each sip offers makes this the perfect treat to enjoy any time of whether you are sharing it with someone special or savouring the rich flavour on your own. Go ahead, enjoy a cup_and don't forget the marshmallowsl le bon Le chocolat chaud n'a jamais ete aussi delicieux et facile a preparer: Le chocolat chaud original cremeux de Grove SquareMc est cremeux et onctueux avec tout /arome du chocolat: La chaleur et le reconfort que vous retrouvez a chaque gorgee en font une merveilleuse gaterie a deguster a tout moment de la journee, que vous Ia partagiez avec quelqu'un de special ou bien comme plaisir personnel: Preparez-vous donc une bonne tasse_et n'oubliez pas les guimauves ! Mix tilting '6njoy day;  Savourez gout petit",
https://m.media-amazon.com/images/I/91MhqMKy6fL.jpg,557758,item_volume,8.0 fluid ounce,853.jpg,Full HD 1080P HD Display no flicker THREE PARS UF GLAS_ES by Grez Reunel THREE PHHRS OF GLASSES by Greg Bennet,
https://m.media-amazon.com/images/I/71CteQL4iVL.jpg,318770,wattage,1080.0 horsepower,854.jpg,"Rueid Chedda` cheeseRectx e WIthLiveR RconL (uFrOHAge chedaarl PEANUT BUTTER FLAVOR AUFOIE h'ujr Se udm: Saveur beurre darachide Mit LEBER Pegtt Noraaseco ""chtdo CON FEGATO HONG  KOIG FLONG 1S7 RSi {57 Stuff to Extend Playtime Stuff to Choses & Stuff to Extend Playtime pour prolonger Ie jcu pour prolonger le jeu dadurch Extend etendre die Spiclzeit verlingern Playtime , recreation Fillen und dadurch  dic Spiclzcit verlangarn prolungaro divertimento per prolungare il Maur criens FilL Ri Netlegen Martluc Notv 23601 Gbr Dogs Glyt; 0 Rompllr Remplir  Fullen Dempiro E Ricmpire  'divertinealo #hede Fu Hende Rideent YOURI Ral ( e KONG Natetha Rarjat Jor NollatN"" inn itm Jrk Mi Musa Hade l Made musa Mleelto usa Iuedto  ""Dox Tleelt 'Dogs",
https://m.media-amazon.com/images/I/61rAVhH+TcL.jpg,308856,item_weight,226.0 gram,855.jpg,Please measure your couch before purchasing K A B B Left Chaise Right Chaise G3 G2 G1 H3 H2 H2 K3 K1 F3 F2 F1 E3 E2 E1 Sofa Loveseat Armchair K2 /,3.0 gram
https://m.media-amazon.com/images/I/61Lh+DaAq3L.jpg,237000,item_weight,2.0 gram,856.jpg,La Jolie Muse Sandalwood Rose Scented Candle Natural Wax 12oz 340g Soy,12.0 ounce
https://m.media-amazon.com/images/I/712W+AtSVAL.jpg,529606,item_weight,340.0 gram,857.jpg,"Jolie Muse Sandalwood Rose Scented Candle Natural Soy Wax 120z 340g #85 N R7d8 ~9ureq eauaie 'Marhla| 284 MBr 3""19""i*4884 B828 Jowle V irize Ia",340.0 gram
https://m.media-amazon.com/images/I/81hvBjMZFhL.jpg,529606,item_weight,340.0 gram,858.jpg,60 hours average burn time 12 oz/ 340 g La Jolie Muse Sandalwood Rose Candle Natural Soy Wax IZ0z 3408 'Scanted,12.0 ounce
https://m.media-amazon.com/images/I/71OrsHMlaTL.jpg,529606,item_weight,340.0 gram,859.jpg,1202 Double Cotton Natural Wax Wicks La Jolie [ Muse Sandalwood scented C Rose Candle Natural Soy ` Wax 340g Soy,340.0 gram
https://m.media-amazon.com/images/I/71L-uSvGuCL.jpg,529606,item_weight,340.0 gram,860.jpg,"La Jolie Muse; Cedarwood Cypress Dee La Jolic Muse Sandalwood Rose Cand 0 Rttae Kat 740 ""La Jolie Muse Moroccan Amber Clng Natural S0v # 1200 / #DC",
https://m.media-amazon.com/images/I/71lVUeMCeuL.jpg,529606,item_weight,340.0 gram,861.jpg,La Jolie Muse Sandalwood Rose Scented Candle Natural Soy Wax 12oz 3408,12.0 ounce
https://m.media-amazon.com/images/I/61dYG9+RUzL.jpg,529606,item_weight,340.0 gram,862.jpg,"Selective: selective selective NATURALS NATURALS NATURALS Delicious natural snacks Delicious natural snacks for RABBITS for RABBITS ORCHARD GARDEN MEADOW LOOPS SNACKS FOR RABBITS STICKS LOOPS 00 Rich IN NATURALINGREdIENITS RIch IN NATURAL INGREDIENTS Rich-IN NATURAL INGREDIENTS IDEAL For HAND-Feeding IDEAL FoR HAND-FEEDING IDEAL FoR HAND-FEEDING InTERACTON & BONDING INTERACTiON & BonDinG INTERACTION & BONDING WWTH With WitH Timothy hay & Apple Pea & Mint Timothy hay & Thyme ALSO IDEAL FOR GUINEA Pigs IDEAL FOR RABBITS; GUINEA Pigs; IDEAL FOR RABBITS, GUINEA PIGS; CHiNCHiLLAS & DEGUS & CHINCHILLAS CHINCHILLAS & DEGUS Net Weight/Poids Net: 2.80z/80g Net Weight/Poids Net: 2.1oz/60g Net Weight/Poids Net: 2.8oz/80g",80.0 gram
https://m.media-amazon.com/images/I/81Pqhbbn-jL.jpg,308856,item_weight,80 gram,863.jpg,selective NATURALS Delicious natural snacks for RABBITS GARDEN STICKS Rich IN NATURAL INGREDIENTS IDEAL FOR HAND-FEEDING INTERACTION & BONDING With Pea & Mint IDEAL FOR RABBITS; GUINEA PIGS; CHINCHILLAS & DEGUS Net Weight/Poids Net: 2.1oz/60g,2.1 ounce
https://m.media-amazon.com/images/I/61z7x4rG7KL.jpg,308856,item_weight,60 gram,864.jpg,Selective NATURALS ORCHARD LOOPS SNACKS FOR RABBITS Rich IN NATURAL INGREDIENTS IDBALFOR KAND-FeEding INTERACTION & BONDING With Timothy hay & Apple ALSO IDEAL FoR GUINEA Pigs & CHINCHILLAS Net Weight/Poids Net: 2.80z/80g,80.0 gram
https://m.media-amazon.com/images/I/61ncXtwqqkL.jpg,308856,item_weight,80 gram,865.jpg,"selective NATURALS Delicious natural snacks for RABBITS MEADOW LOOPS RIcH IN NATURAL INGREDIENTS IDEAL FoR HAND-FEEDING INTERACTiON & BONDING With Timothy & Thyme IDEAL FOR RABBITS, GUINEA PIGS CHINCHILLAS & DEGUS Net Weight/Poids Net: 2.8o2/80g hay",80.0 gram
https://m.media-amazon.com/images/I/61382WP6wjL.jpg,308856,item_weight,80 gram,866.jpg,8mm Steel 2Omm Wood Weight: Battery & Drilling Capacity Drilling Capacity 1.Okg Charger Included 20cm Lul Drd 7AY 22cm Li-on 6.5cm 2 Year Warranty Terratek (LL Fuiuanl Dtalot Drcaa Ertane 18V,
https://m.media-amazon.com/images/I/618hJEiL2oL.jpg,965518,item_weight,1 kilogram,867.jpg,Ajustable Links+Free Removal Tool Length:  21cm(8.26inch) Width: 1.2cm(0.47inch) Weight: 50g,50.0 gram
https://m.media-amazon.com/images/I/61sDQFZqpWL.jpg,630869,item_weight,50 gram,868.jpg,"Length (cmfin) GTAIMLESS STE Houciios 1 PRESSURE COOKER Available in 9 models Diameter (cm/in) 30 cm/12 inch 30 cm/12 inch 1.5 Litre 5 Litre Ideal for Ideal for Persons Persons Length: 31 112_ Inches 6ouaa Height: 16.1 cm / 6.3 inches ntains Length: 41.60m / 16_ inches Height: 23.1cm / 9.L inches Diameter: 15.7 cm  6.2 inches Ruzwd Diameter 20.9cm / 3.2 inches Contt ProducC Weight: 1.2 kg 2.6 [b Praouct weight: 23k6_ 5.1 Ib Packed caron: 18kg / 3.9 [b Packed in carton: 34k3/7.5b 2 Litre Ideal for 2 or 3 Persons Length: 33.1cm / 13.0 inches 6 Litre Touinuy Height: 16.4 cm / 6 inches Ideal for Diameter: 17.6 cm 6.9 inches Persons Product Weight: 1.4 kg 31b Packed Gnon: 21kg /4.6 Ib Hariimt Length: 41.40 / 16.3 inches Height: 26.1cm / 10.3 inches 3 Litre Tall Ewtiod Dianeter- 20.9cm / 3.2 inches Product Weight  2.4kg 5.3 Ib Packed in carton: 3.6k3 / 7.9 Ideal for Persons Length: 33.1 cm / 13 inches #unru Height: 20.6 cm / 8.1 inches Wedet1si Diameter 17.6 cm 6.9 inches 8 Litre Produc Weigh:: 16 kg 3.5 Ib Ideal for Packeo canton: 2.4 kg 5.3 Ib to 10 Persons 3 Litre Length: 45.70M , 18.0 inches Hawkktins Height 25.1 cm / 9.9 inches Ideal for 6uetaa Diameter- 25.6 cM / 10.1 Incnes 2 or 3 Persons Product weight: 3.5 kE_ 77Ib Packed in carton: 4kg Length: 36.9cm / 14_ inches 0oztigu Height: 17.1 cm / 6.7 inches Diameter: 20.8 cm / 8.2 Inches Product Weight: 18 kg 40 Ib Packed Gnon: 28kg 6.2 Ib 10 Litre 4 Litre Ideal for Ideal for 10 to 14 Persons Persons Hawting] Leneth: 45.70M , 18.0 inches Length: _ T / 16 4inches 220 Height: 29.1cm / 11.5 inches Aithun Height: 20.1m / 7 Incnes Dianeter 25.6 cM / 10.1 Incnes baxerial] Diameter: 20.8 cm 5 Zinches Praouct weight: 3.9 kB_ 3.6 Ib product Weight: 20kg/ 4.4lb Padredin canton:5 2 jadked ramton 3.1kg 68 Ib 30 cm/12 inch 30 cm/12 inch",1.2 kilogram
https://m.media-amazon.com/images/I/71e4Hqs1INL.jpg,519155,item_weight,2.3 kilogram,869.jpg,YANkee CANDLe Kumquat & Orange Kumquat et orange 347g,347.0 gram
https://m.media-amazon.com/images/I/81Ln3KXUpNL.jpg,529606,item_weight,347 gram,870.jpg,YANKee CANDLe Kumquat & Orange Kumquat et orange 347g,347.0 gram
https://m.media-amazon.com/images/I/812plZU9GrL.jpg,529606,item_weight,347 gram,871.jpg,"2883 YANkee CANDLe YANKee Kumquat & Orange CANDLe Kumqual et orange 347g Kumquat et Orange 96g Kumquat Orange 5529 YANkee CANDLe 74""4& 01snz umouiletoriete",347.0 gram
https://m.media-amazon.com/images/I/91-ewnMkY0L.jpg,529606,item_weight,552 gram,872.jpg,"YANKee CANDLe Sea Salt & Sel de mer et Lavande YANKee CANDLe 552g Sea Salt & Lavender Sel de mer et lavande 969 Lavender 347g YANKee CANDLe Salt & Laveader Scld"" nicf & lvande",552.0 gram
https://m.media-amazon.com/images/I/81YeQspDQIL.jpg,529606,item_weight,552 gram,873.jpg,"YANKee CANDLe Sugared Wildflowers ""Petales 347g YANKee CANDLe Sugared Wildflowers Petales Sucres 96g YANkee CANDLe' Sucres Sugared ! Wildflowers ! Petales = Sucres 552g",347.0 gram
https://m.media-amazon.com/images/I/713zyVRNccL.jpg,529606,item_weight,552 gram,874.jpg,14:08 46 Schedule Save P3 Load Mon Tue Wed Thu Fri Sat Sun ( ( ( ( ( ( ( 0 2 2 2 2 2 2 2 3 3 3 3 3 3 3 4 4 4 4 4_ 5 5 5 5 5 5 5 6 6 6 6 6 6 6 7 8 8 8 8 8 8 8 9 9 9 9 9 17'C 30*C Connect Schedule *,
https://m.media-amazon.com/images/I/71kGrHosgPL.jpg,501250,item_weight,4.0 gram,875.jpg,OFFIZIELLE BALLGROBE 5 VALES OFFICIAL SIZE & WEIGHT 66cm 270g VOLLEYBALL,270.0 gram
https://m.media-amazon.com/images/I/81u1AoLGMbL.jpg,601746,item_weight,270.0 gram,876.jpg,"GLICEMCON GLICEEMICONTROLI WjTA Dio Fnac pupueonumnl E LEaLileaoileole Kaaoca "" Lhmrida eolouo; u eoiitgint dlmroporusta Mntlo & Mneon Dtoae UULVU Tncnt. pong 70 Druunmn  I4",
https://m.media-amazon.com/images/I/41TEd+8R3vL.jpg,459516,item_weight,78.0 gram,877.jpg,"Indicazioni: La Griffonia aiuta a controllare il senso della Informazioni Nutrizionali fame e favorisce il normale tono dell'umore_ Per dose 2 compresse ) % VNR * La Cannella favorisce il metabolismo dei carboidrati, Ia HYPER Hyper Advanced Engineered Food Griffonia e.s. 400,00 mg funzione digestiva e la regolarita del transito intestinale: La Advanond Engintored Foog Cannella 400,00 mg Gimnema favorisce il metabolismo dei carboidrati e dei lipidi ed il controllo del senso della fame: La Spirulina ha Gimnema e.s. 250,00 mg un'azione di sostegno e ricostituente.Il Cromo contribuisce Spirulina 200,00 mg al mantenimento di livelli normali di glucosio nel sangue ed GLICEM CONTROLI Garcinia e.s, 200,00 mg al normale metabolismo dei macronutrienti Acido Alfa Lipoico 100,0 mg Avvertenze: AVVERTENZA IMPORTANTE Qualora a seguito Cromo 200 mcg 500,0 dell'uso del prodotto insorgano dei disturbi, a carico ad es. della funzione epatica 0 del sistema nervoso centrale, *VNR = Valori Nutrizionali di Riferimento interrompere /'assunzione e sentire il parere del medico Non Ingredienti:Calcio fosfato (agente di carica); Griffonia superare la dose giornaliera consigliata. Tenere fuori dalla e.S. (Griffonia simplicifolia Baill: semen); Cannella portata dei bambini al di sotto dei tre anni  Per Iuso del (Cinnamomum verum J Presl cortex); Cellulosa prodotto si consiglia di sentire il parere del medico_ In rari microcristallina (agente di carica); Gimnema e.s. casi Vacido lipoico dare ipoglicemia. Gli integratori non (Gymnema sylvestre R.Br: folium); Spirulina (Spirulina platensis Geitler thallus); Garcinia e.s. (Garcinia devono essere intesi come sostituti di una dieta variata ed cambogia Desr: fructus); Acido alfa lipoico; Inulina; equilibrata e di uno stile di vita sano. Conservare in Magnesio stearato (antiagglomerante);Talco (agente di fresco ed asciutto. La data di scadenza si riferisce al carica); Cromo picolinato; Carbonato di calcio; prodotto in confezione integra correttamente conservato. Ipromellosa; Ferro ossido (colorante). Prodotto nello stabilimento di Via Domenico Veneziano 13 50143 Firenze per conto di MLO Italia Via $. Pertini 16 INTEGRATORE ALIMENTARE A BASE DI GRIFFONIA ES: Modalita d'uso: si consiglia di assumere 1-2 compresse algiorno, da Bibbona (Li) CANNELLA, GIMNEMA ES: SPIRULINA, GARCINIA ES: deglutire con Iausilio di un bicchiere dacqua ACIDO ALFA LIPOICO E CROMO_ Non disperdere iL contenitore nellambientel Flacone: Other 7 - Raccolta plastica H PER Tappo: PE 4 Raccolta plastica www.hyperstore.it Verifica le disposizioni del tuo comune 8ll0 3314811987973 60 compresse da 1300 mg Peso netto a 78 grammi Lotto N: da consumarsi preferibilmente entro fine: HYPER occadtic Tlinecnco todo GLICEM CONTROL PRODOTTO IN integratore AlIMeNIARE A BASE Di GRIFFONIA ES Adva 'ced CANNELLA; Ginwemkes spipulina; GarciNIAES HYPER ACIDO ALFA Lipoico E Cromo Engir ed Foi 60 compresse da 1300 ig Peso netto parl 78 grammi ITALIA Advanced Engineered Food puo luogo pari",0.0 milligram
